province,city,time,cum_confirm,cum_heal,cum_dead,累计重症病例,累计危重病例,confirm,heal,dead,新增重症病例数量,新增危重病例数量,武汉接触史,来源链接,数据来源,公告中是否有病例,其他
黑龙江,牡丹江,2020-01-23,1,,0,,,0,0,,,,,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/stypeid/,黑龙江省卫生健康委员会,1,
黑龙江,绥化,2020-01-23,1,,1,,,1,1,,,,,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/stypeid/,黑龙江省卫生健康委员会,1,
黑龙江,大庆,2020-01-23,1,,0,,,0,0,,,,,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/stypeid/,黑龙江省卫生健康委员会,1,
河南,河南,2020-01-23,9,,,3,,4,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河南,郑州,2020-01-23,5,,,,,1,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河南,洛阳,2020-01-23,1,,,,,0,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河南,三门峡,2020-01-23,1,,,,,0,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河南,信阳,2020-01-23,1,,,,,1,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河南,周口,2020-01-23,1,,,,,1,NA,,,,,http://www.chinanews.com/gn/2020/01-24/9068805.shtml,河南人民政府(中新网),,
河北,河北,2020-01-23,2,,1,,,1,NA,,,,,http://www.hebwst.gov.cn/index.do?id=394917&templet=content&cid=14,河北省卫生健康委员会,,
河北,沧州,2020-01-23,1,,,,,1,NA,,,,1,http://www.hebwst.gov.cn/index.do?id=394917&templet=content&cid=14,河北省卫生健康委员会,,
河北,石家庄,2020-01-23,1,,,,,0,NA,,,,,http://www.hebwst.gov.cn/index.do?id=394917&templet=content&cid=14,河北省卫生健康委员会,,
海南,海南,2020-01-23,8,0,0,0,0,4(公告发布有时间差),0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200124_2740957.html,海南省卫生健康委员会,,
海南,海口,2020-01-23,3,0,0,0,0,2,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200124_2740957.html,海南省卫生健康委员会,,
海南,三亚,2020-01-23,2,0,0,0,0,1(公告发布有时间差),0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200124_2740957.html,海南省卫生健康委员会,,
海南,万宁,2020-01-23,2,0,0,0,0,1,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200124_2740957.html,海南省卫生健康委员会,,
海南,临高,2020-01-23,1,0,0,0,0,0,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200124_2740957.html,海南省卫生健康委员会,,
贵州,贵州,2020-01-23,3,,,,,2,NA,,,,2,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
贵州,铜仁,2020-01-23,1,,,,,1,NA,,,,1,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
贵州,黔南,2020-01-23,1,,,,,1,NA,,,,1,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
贵州,贵阳,2020-01-23,1,,,,,0,NA,,,,,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
广西,广西,2020-01-23,13,,,,,11(两篇公告),NA,,,,,"http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html
http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0123/67932.html",广西壮族自治区卫生健康委员会,1,
广西,柳州,2020-01-23,2,,,,,2,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广西,桂林,2020-01-23,2,,,,,2,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广西,梧州,2020-01-23,1,,,,,0,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广西,北海,2020-01-23,6,,,,,5,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广西,百色,2020-01-23,1,,,,,1,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广西,河池,2020-01-23,1,,,,,1,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html,广西壮族自治区卫生健康委员会,1,
广东,广东,2020-01-23,53,2,0,12,3,21,0,2,8,,45(45例病例发病前有湖北居住史或旅行史，8例病例发病前无湖北居住史或旅行史，其中6例为湖北输入病例家属，1例与武汉友人聚餐，1例有外省旅游史),http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,深圳,2020-01-23,15,2,0,8,2,0,0,2,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,阳江,2020-01-23,3,0,0,0,0,3,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,清远,2020-01-23,1,0,0,0,0,1,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,广州,2020-01-23,7,0,0,0,0,2,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,珠海,2020-01-23,8,0,0,1,1,4,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,佛山,2020-01-23,6,0,0,1,0,5,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,韶关,2020-01-23,3,0,0,1,0,1,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,惠州,2020-01-23,5,0,0,1,0,4,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,中山,2020-01-23,2,0,0,0,0,1,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,湛江,2020-01-23,2,0,0,0,0,0,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,肇庆,2020-01-23,1,0,0,0,0,0,0,0,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html,广东省卫生健康委员会,0,
广东,湛江,2020-01-23,2,0,0,0,0,0,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
甘肃,甘肃,2020-01-23,2,,,,,1,NA,,,,,http://wsjk.gansu.gov.cn/single/10910/82997.html,甘肃省卫生健康委员会,1,
甘肃,白银,2020-01-23,1,,,,,1,NA,,,,,http://wsjk.gansu.gov.cn/single/10910/82997.html,甘肃省卫生健康委员会,1,
甘肃,兰州,2020-01-23,1,,,,,1,NA,,,,,http://wsjk.gansu.gov.cn/single/10910/82997.html,甘肃省卫生健康委员会,1,
福建,福建,2020-01-23,5,,,,,4,NA,,,,3,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
福建,福州,2020-01-23,2,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
福建,厦门,2020-01-23,1,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
福建,泉州,2020-01-23,1,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
福建,宁德,2020-01-23,1,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
北京,北京,2020-01-23,26,,,,,12(两篇公告),NA,,,,,"http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621264.html
http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200122_1620784.html",北京市卫生健康委员会,,
澳门,澳门,2020-01-23,2,,,,,1,NA,,,,2,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/stypeid/,黑龙江省卫生健康委员会,,
安徽,安徽,2020-01-23,15,0,0,0,0,14(两篇公告),0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,安庆,2020-01-23,1,0,0,0,0,1,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,池州,2020-01-23,1,0,0,0,0,1,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,蚌埠,2020-01-23,1,0,0,0,0,1,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,合肥,2020-01-23,6,0,0,0,0,5,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,六安,2020-01-23,2,0,0,0,0,2,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,阜阳,2020-01-23,2,0,0,0,0,2,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,滁州,2020-01-23,1,0,0,0,0,1,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
安徽,亳州,2020-01-23,1,0,0,0,0,1,0,0,0,0,,"http://wjw.ah.gov.cn/news_details_53944.html
http://wjw.ah.gov.cn/news_details_53898.html",安徽省卫生健康委员会,0,
重庆,重庆,2020-01-22,9,,,,,4,NA,,3,,,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html,重庆市卫生健康委员会,,
浙江,浙江,2020-01-22,10,,,,,5,NA,,,,10,http://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,浙江省卫生健康委员会,,
浙江,温州,2020-01-22,4,,,,,2,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,浙江省卫生健康委员会,,
浙江,宁波,2020-01-22,3,,,,,3,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,浙江省卫生健康委员会,,
浙江,杭州,2020-01-22,1,,,,,1,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,浙江省卫生健康委员会,,
浙江,台州,2020-01-22,1,,,,,,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/22/art_1202194_41813902.html,浙江省卫生健康委员会,,
天津,天津,2020-01-22,4,,,,,2,NA,,,,,http://wsjk.tj.gov.cn/art/2020/1/22/art_23_70142.html,天津市卫生健康委员会,,
四川,四川,2020-01-22,5,,,,,3,NA,,,,,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,四川省卫生健康委员会,1,
四川,成都,2020-01-22,2,,,,,1,NA,,,,,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,四川省卫生健康委员会,1,
四川,绵阳,2020-01-22,2,,,,,2,NA,,,,,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,四川省卫生健康委员会,1,
四川,广安,2020-01-22,1,,,,,0,NA,,,,,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/8c1da3b9bac246e4adf219129d830fbf.shtml,四川省卫生健康委员会,1,
上海,上海,2020-01-22,16,,,,,7,NA,,,,16(1例密切接触),http://wsjkw.sh.gov.cn/xwfb/20200123/1b05f22403e741fda34cd49ee430520f.html,上海市卫生健康委员会,,
山西,山西,2020-01-22,1,,,,,,NA,,,,,http://wjw.shanxi.gov.cn/wjywl02/24321.hrh,山西省卫生健康委员会,,
山西,太原,2020-01-22,1,,,,,,NA,,,,,http://wjw.shanxi.gov.cn/wjywl02/24321.hrh,山西省卫生健康委员会,,
山东,山东,2020-01-22,6,,,,,5(两篇公告),NA,,,,,"http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html
http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200122_2511338.html",山东省卫生健康委员会,1,
山东,威海,2020-01-22,1,,,,,1,NA,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html,山东省卫生健康委员会,1,
山东,青岛,2020-01-22,3,,,,,2,NA,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html,山东省卫生健康委员会,1,
山东,临沂,2020-01-22,2,,,,,2,NA,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200123_2511462.html,山东省卫生健康委员会,1,
宁夏,宁夏,2020-01-22,1,,,,,1,NA,,,,,http://wsjkw.nx.gov.cn/info/1140/13207.htm,宁夏回族自治区卫生和健康委员会,1,
宁夏,银川,2020-01-22,1,,,,,1,NA,,,,,http://wsjkw.nx.gov.cn/info/1140/13207.htm,宁夏回族自治区卫生和健康委员会,1,
辽宁,辽宁,2020-01-22,2,,,,,2,NA,,,,,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html,辽宁省卫生健康委员会,,
辽宁,抚顺,2020-01-22,1->0(该例转移至沈阳),,,,,1,NA,,,,,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html,辽宁省卫生健康委员会,,
辽宁,沈阳,2020-01-22,1,,,,,1,NA,,,,,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html,辽宁省卫生健康委员会,,
辽宁,大连,2020-01-22,1,,,,,1,NA,,,,,http://www.hcod.dl.gov.cn/web/guest/18?articleId=06CE9F28-714B-3739-E442-CC50CEB7DEB8,大连市卫生健康委员会,,
江西,江西,2020-01-22,3,,,,,1,NA,,2,,,http://hc.jiangxi.gov.cn/doc/2020/01/22/137549.shtml,江西省卫生健康委员会,,
江西,南昌,2020-01-22,1,,,,,1,NA,,1,,,http://hc.jiangxi.gov.cn/doc/2020/01/22/137549.shtml,江西省卫生健康委员会,,
江苏,江苏,2020-01-22,1,,,,,1,NA,,,,,http://wjw.jiangsu.gov.cn/art/2020/1/23/art_7290_8955651.html,江苏省卫生健康委员会,,
江苏,苏州,2020-01-22,1,,,,,1,NA,,,,,http://wjw.jiangsu.gov.cn/art/2020/1/23/art_7290_8955651.html,江苏省卫生健康委员会,,
吉林,吉林,2020-01-22,1,,,,,,NA,,,,1,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200123_6598562.html,吉林省卫生健康委员会,,
吉林,长春,2020-01-22,1,,,,,,NA,,,,1,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200123_6598562.html,吉林省卫生健康委员会,,
湖南,湖南,2020-01-22,4,,,,,3,NA,,,,,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11163560.html,湖南省卫生健康委员会,,
湖南,怀化,2020-01-22,3,,,,,3,NA,,,,,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11163560.html,湖南省卫生健康委员会,,
湖南,长沙,2020-01-22,1,,,,,0,NA,,,,,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11163560.html,湖南省卫生健康委员会,,
湖北,湖北,2020-01-22,444,,17,,,69,8,,,,,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200123_2014522.shtml,湖北省卫生健康委员会,,
湖北,武汉,2020-01-22,425,,,,,62,NA,,,,,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200123_2014522.shtml,湖北省卫生健康委员会,,
湖北,黄冈,2020-01-22,12,,,,,0,NA,,,,,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200123_2014522.shtml,湖北省卫生健康委员会,,
湖北,荆州,2020-01-22,6,,,,,6,NA,,,,,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200123_2014522.shtml,湖北省卫生健康委员会,,
湖北,荆门,2020-01-22,1,,,,,1,NA,,,,,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200123_2014522.shtml,湖北省卫生健康委员会,,
黑龙江,黑龙江,2020-01-22,1,,0,,,1,0,,,,1,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7695/navid/42/stypeid/,黑龙江省卫生健康委员会,1,
黑龙江,牡丹江,2020-01-22,1,,0,,,1,0,,,,1,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7695/navid/42/stypeid/,黑龙江省卫生健康委员会,1,
河南,河南,2020-01-22,5,,,,,4,NA,,,,,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,河南省卫生健康委员会,1,
河南,郑州,2020-01-22,3,,,,,1,NA,,,,,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,河南省卫生健康委员会,1,
河南,洛阳,2020-01-22,1,,,,,1,NA,,,,,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,河南省卫生健康委员会,1,
河南,三门峡,2020-01-22,1,,,,,1,NA,,,,,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml,河南省卫生健康委员会,1,
河北,河北,2020-01-22,1,,,,,1,NA,,,,,http://www.hebwst.gov.cn/index.do?id=394856&templet=content&cid=14,河北省卫生健康委员会,,
河北,石家庄,2020-01-22,1,,,,,1,NA,,,,,http://www.hebwst.gov.cn/index.do?id=394856&templet=content&cid=14,河北省卫生健康委员会,,
海南,海南,2020-01-22,5,0,0,0,0,1,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200123_2740707.html,海南省卫生健康委员会,,
海南,三亚,2020-01-22,2,0,0,0,0,1,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200123_2740707.html,海南省卫生健康委员会,,
海南,海口,2020-01-22,1,0,0,0,0,0,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200123_2740707.html,海南省卫生健康委员会,,
海南,万宁,2020-01-22,1,0,0,0,0,0,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200123_2740707.html,海南省卫生健康委员会,,
海南,临高,2020-01-22,1,0,0,0,0,0,0,0,,,,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202001/t20200123_2740707.html,海南省卫生健康委员会,,
贵州,贵州,2020-01-22,1,,,,,1,NA,,,,,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
贵州,贵阳,2020-01-22,1,,,,,1,NA,,,,,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html,贵州省卫生健康委员会,,
广西,广西,2020-01-22,2,,,,,2,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,广西壮族自治区卫生健康委员会,,
广西,北海,2020-01-22,1,,,,,1,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,广西壮族自治区卫生健康委员会,,
广西,梧州,2020-01-22,1,,,,,1,NA,,,,,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html,广西壮族自治区卫生健康委员会,,
广东,广东,2020-01-22,32,0,0,12,3,6,0,,,,28,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,中山,2020-01-22,1,2,0,0,0,1,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,肇庆,2020-01-22,1,0,0,0,0,1,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,广州,2020-01-22,5,0,0,0,0,3,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,佛山,2020-01-22,1,0,0,1,0,0,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,珠海,2020-01-22,4,0,0,1,0,0,0,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
广东,深圳,2020-01-22,15,,,8,2,1,NA,,,,,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html,广东省卫生健康委员会,,
福建,福建,2020-01-22,1,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
福建,福州,2020-01-22,1,,,,,1,NA,,,,,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200122_5186055.htm,福建省卫生健康委员会,,
北京,北京,2020-01-22,14,,,,,4,NA,,,,,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200122_1620784.html,北京市卫生健康委员会,,
澳门,澳门,2020-01-22,1,,,,,1,NA,,,,,http://www.bjnews.com.cn/news/2020/01/22/677797.html,澳门特区政府新型冠状病毒感染应变协调中心,,
安徽,安徽,2020-01-22,1,0,0,0,0,1,0,0,0,0,,http://wjw.ah.gov.cn/news_details_53898.html,安徽省卫生健康委员会,,
安徽,合肥,2020-01-22,1,0,0,0,0,1,0,0,0,0,,http://wjw.ah.gov.cn/news_details_53898.html,安徽省卫生健康委员会,,
重庆,重庆,2020-01-21,5,,,,,5,NA,,,,,http://wsjkw.cq.gov.cn/tzgg/20200121/249730.html,重庆市卫生健康委员会,,
浙江,浙江,2020-01-21,5,,,,,5,NA,,,,5,http://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html 截止1月21日12时，除首例确诊病例外，经省诊断专家组确诊新型冠状病毒感染的肺炎病例4例，累计报告新型冠状病毒感染的肺炎确诊病例5例，其中：杭州1例、温州2例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。,浙江省卫生健康委员会,,
浙江,温州,2020-01-21,2,,,,,2,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html 截止1月21日12时，除首例确诊病例外，经省诊断专家组确诊新型冠状病毒感染的肺炎病例4例，累计报告新型冠状病毒感染的肺炎确诊病例5例，其中：杭州1例、温州2例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。,浙江省卫生健康委员会,,
浙江,杭州,2020-01-21,1,,,,,1,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html 截止1月21日12时，除首例确诊病例外，经省诊断专家组确诊新型冠状病毒感染的肺炎病例4例，累计报告新型冠状病毒感染的肺炎确诊病例5例，其中：杭州1例、温州2例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。,浙江省卫生健康委员会,,
浙江,舟山,2020-01-21,1,,,,,1,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html 截止1月21日12时，除首例确诊病例外，经省诊断专家组确诊新型冠状病毒感染的肺炎病例4例，累计报告新型冠状病毒感染的肺炎确诊病例5例，其中：杭州1例、温州2例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。,浙江省卫生健康委员会,,
浙江,台州,2020-01-21,1,,,,,1,NA,,,,,http://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html 截止1月21日12时，除首例确诊病例外，经省诊断专家组确诊新型冠状病毒感染的肺炎病例4例，累计报告新型冠状病毒感染的肺炎确诊病例5例，其中：杭州1例、温州2例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。,浙江省卫生健康委员会,,
云南,昆明,2020-01-21,1,,,,,1,NA,,,,,http://wsjkw.km.gov.cn/c/2020-01-22/3267609.shtml,云南省卫生健康委员会,,
云南,云南,2020-01-21,1,,,,,1,NA,,,,,http://wsjkw.km.gov.cn/c/2020-01-22/3267609.shtml,云南省卫生健康委员会,,
天津,天津,2020-01-21,2,,,,,2,NA,,,,,http://wsjk.tj.gov.cn/art/2020/1/21/art_14_70132.html,天津市卫生健康委员会,,
台湾,台湾,2020-01-21,1,,,,,1,NA,,,,,https://www.mohw.gov.tw/cp-4636-51198-1.html,台湾卫生福利部,,
四川,四川,2020-01-21,2,,,,,2,NA,,,,,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/22/0656db3ce6774470a2718185c4c185ed.shtml,四川省卫生健康委员会,,
